Date,Revenue,COGS,is_test,cogs_ratio,day_of_week,day_of_month,month,year,is_weekend,active_promos_count,is_promo_active,sessions_lag_1,total_stock_on_hand,total_stockouts,revenue_lag_1,revenue_lag_7,revenue_lag_30,revenue_rolling_mean_7,revenue_rolling_mean_30,revenue_rolling_std_7,is_payday,is_double_day,is_christmas
2021-01-01,1553431.51,1547553.58,0,0.9962161640457519,4,1,1,2021,0,1.0,1,17767.0,117753.0,285.0,2153864.87,1200258.49,370653.23,2203021.6914285715,1417051.0296666666,977137.7270409625,1,1,0
2021-01-02,378420.41,311258.46,0,0.8225202757959066,5,2,1,2021,1,0.0,0,14570.0,117753.0,285.0,1553431.51,1099988.0,528608.48,2253474.98,1456476.9723333335,924428.062012407,0,0,0
2021-01-03,677894.56,516308.19,0,0.761634951016571,6,3,1,2021,1,0.0,0,13267.0,117753.0,285.0,378420.41,1517374.4,645703.05,2150393.895714286,1451470.7033333334,1098356.41672014,0,0,0
2021-01-04,819877.04,631242.67,0,0.7699235851268624,0,4,1,2021,0,0.0,0,14741.0,117753.0,285.0,677894.56,3627797.75,653591.96,2030468.2042857143,1452543.7536666666,1218276.5367774093,0,0,0
2021-01-05,1174326.91,961163.6,0,0.8184804348901449,1,5,1,2021,0,0.0,0,14929.0,117753.0,285.0,819877.04,2940732.69,755648.75,1629336.6742857143,1458086.5896666667,1056165.239540989,1,0,0
2021-01-06,1114251.05,906466.26,0,0.8135206693321042,2,6,1,2021,0,0.0,0,16138.0,117753.0,285.0,1174326.91,2881135.64,832522.38,1376992.9914285715,1472042.528333333,888298.2902631653,0,0,0
2021-01-07,837846.02,690390.14,0,0.8240059909814932,3,7,1,2021,0,0.0,0,16334.0,117753.0,285.0,1114251.05,2153864.87,1297656.34,1124580.9071428573,1481433.4840000002,590910.0768287817,0,0,0
2021-01-08,1023293.14,849565.94,0,0.8302273383753945,4,8,1,2021,0,0.0,0,16711.0,117753.0,285.0,837846.02,1553431.51,1154833.63,936578.2142857143,1466106.4733333332,380881.5749997995,0,0,0
2021-01-09,853729.27,699954.28,0,0.8198785078553065,5,9,1,2021,1,0.0,0,16364.0,117753.0,285.0,1023293.14,378420.41,696601.42,860844.1614285714,1461721.7903333334,276069.61912376847,0,0,0
2021-01-10,1180728.66,984866.85,0,0.8341178488883297,6,10,1,2021,1,0.0,0,16343.0,117753.0,285.0,853729.27,677894.56,708701.4,928745.427142857,1466959.3853333334,179039.32536236127,0,0,0
2021-01-11,1515387.6,1201417.37,0,0.7928119314160945,0,11,1,2021,0,0.0,0,13484.0,117753.0,285.0,1180728.66,819877.04,1122552.93,1000578.87,1482693.6273333333,161647.5423377913,0,0,0
2021-01-12,1062807.64,869052.09,0,0.8176946206370892,1,12,1,2021,0,0.0,0,16493.0,117753.0,285.0,1515387.6,1174326.91,937152.62,1099937.5214285715,1495788.1163333333,230957.951976115,0,0,0
2021-01-13,1070756.5,856031.34,0,0.7994640611567616,2,13,1,2021,0,0.0,0,15881.0,117753.0,285.0,1062807.64,1114251.05,1601200.69,1084006.1971428571,1499976.6169999999,228807.65240495614,0,0,0
2021-01-14,764427.24,629061.31,0,0.8229184899271774,3,14,1,2021,0,0.0,0,15076.0,117753.0,285.0,1070756.5,837846.02,1355809.66,1077792.69,1482295.144,228439.70774485593,0,0,0
2021-01-15,977003.78,779003.57,0,0.7973393613686939,4,15,1,2021,0,0.0,0,16537.0,117753.0,285.0,764427.24,1023293.14,1368150.26,1067304.2928571429,1462582.3966666667,242542.66151702125,1,0,0
2021-01-16,1185774.61,916210.38,0,0.7726682392027266,5,16,1,2021,1,0.0,0,15763.0,117753.0,285.0,977003.78,853729.27,1104685.57,1060691.527142857,1449544.1806666667,244565.17750498434,0,0,0
2021-01-17,1224098.2,966990.57,0,0.7899615978521984,6,17,1,2021,1,0.0,0,15667.0,117753.0,285.0,1185774.61,1180728.66,1251306.12,1108126.5757142857,1452247.1486666666,229468.43326582163,0,0,0
2021-01-18,2502006.18,1916159.06,0,0.7658490515798806,0,18,1,2021,0,0.0,0,16227.0,117753.0,285.0,1224098.2,1515387.6,1648432.09,1114322.2242857143,1451340.2179999999,232323.1312063425,0,0,0
2021-01-19,2011018.39,1652010.17,0,0.8214793948254248,1,19,1,2021,0,0.0,0,15948.0,117753.0,285.0,2502006.18,1062807.64,1777867.4,1255267.7357142859,1479792.6876666665,570028.9596105438,0,0,0
2021-01-20,1595354.2,1216527.62,0,0.762543904043378,2,20,1,2021,0,0.0,0,16117.0,117753.0,285.0,2011018.39,1070756.5,2040125.86,1390726.4142857143,1487564.3873333333,626534.4997918798,0,0,0
2021-01-21,1698207.91,1250048.47,0,0.7360986029089924,3,21,1,2021,0,0.0,0,15543.0,117753.0,285.0,1595354.2,764427.24,2050706.5,1465668.9428571428,1472738.6653333334,613113.6358911949,0,0,0
2021-01-22,1620041.5,1267935.48,0,0.7826561726968105,4,22,1,2021,0,0.0,0,15673.0,117753.0,285.0,1698207.91,977003.78,1964805.24,1599066.1814285715,1460988.7123333332,531228.2412326502,0,0,0
2021-01-23,1744298.27,1412867.08,0,0.8099916764808808,5,23,1,2021,1,0.0,0,16747.0,117753.0,285.0,1620041.5,1185774.61,1223063.47,1690928.7128571428,1449496.5876666666,456002.179390558,0,0,0
2021-01-24,1862707.42,1491339.57,0,0.8006300688918715,6,24,1,2021,1,0.0,0,16160.0,117753.0,285.0,1744298.27,1224098.2,1200258.49,1770717.807142857,1466871.081,398064.3730774582,0,0,0
2021-01-25,2346216.5,1913189.53,0,0.8154360563059718,0,25,1,2021,0,0.0,0,15728.0,117753.0,285.0,1862707.42,2502006.18,1099988.0,1861947.6957142856,1488952.712,316791.28688054625,1,0,0
2021-01-26,2993616.58,2282478.29,0,0.762448439539308,1,26,1,2021,0,0.0,0,17059.0,117753.0,285.0,2346216.5,2011018.39,1517374.4,1839692.027142857,1530493.662,265679.7962064669,0,0,0
2021-01-27,2258351.94,1690062.59,0,0.7483610326918311,2,27,1,2021,0,0.0,0,16118.0,117753.0,285.0,2993616.58,1595354.2,3627797.75,1980063.197142857,1579701.7346666667,514421.2311229579,0,0,0
2021-01-28,2405871.45,1845885.39,0,0.7672419031365951,3,28,1,2021,0,0.0,0,17898.0,117753.0,285.0,2258351.94,1698207.91,2940732.69,2074777.16,1534053.541,492345.3541939103,0,0,0
2021-01-29,2246568.53,1778946.6,0,0.7918505828976427,4,29,1,2021,0,0.0,0,14112.0,117753.0,285.0,2405871.45,1620041.5,2881135.64,2175871.9514285713,1516224.833,474464.89466645225,0,0,0
2021-01-30,2167603.39,1754979.72,0,0.8096406049632539,5,30,1,2021,1,1.0,1,15601.0,117753.0,285.0,2246568.53,1744298.27,2153864.87,2265375.8128571426,1495072.5960000001,406340.4862585721,0,0,0
2021-01-31,1607178.02,1317474.79,0,0.8197441562820776,6,31,1,2021,1,1.0,1,16213.0,105280.0,254.0,2167603.39,1862707.42,1553431.51,2325847.972857143,1495530.5466666669,342324.16671262746,0,0,0
2021-02-01,1551374.11,1281321.59,0,0.8259268874868616,0,1,2,2021,0,1.0,1,14307.0,105280.0,254.0,1607178.02,2346216.5,378420.41,2289343.772857143,1497322.0969999998,407384.8393121588,1,0,0
2021-02-02,958876.9,764858.08,0,0.7976603461820803,1,2,2,2021,0,1.0,1,24811.0,105280.0,254.0,1551374.11,2993616.58,677894.56,2175794.86,1536420.5536666666,491067.82809436845,0,1,0
2021-02-03,1095535.11,933310.92,0,0.8519224180775,2,3,2,2021,0,1.0,1,25619.0,105280.0,254.0,958876.9,2258351.94,819877.04,1885117.7628571428,1545786.6316666666,527176.5047209798,0,0,0
2021-02-04,1345207.17,1009834.12,0,0.7506904085264429,3,4,2,2021,0,1.0,1,24601.0,105280.0,254.0,1095535.11,2405871.45,1174326.91,1719001.0728571431,1554975.234,571323.6290417371,0,0,0
2021-02-05,1749418.05,1399602.15,0,0.8000387042994097,4,5,2,2021,0,1.0,1,24393.0,105280.0,254.0,1345207.17,2246568.53,1114251.05,1567477.6042857144,1560671.2426666666,494246.829484002,1,0,0
2021-02-06,1240787.91,940727.48,0,0.7581694441236134,5,6,2,2021,1,1.0,1,23162.0,105280.0,254.0,1749418.05,2167603.39,837846.02,1496456.107142857,1581843.476,408719.3494592339,0,0,0
2021-02-07,1814367.53,1394396.68,0,0.7685304421205112,6,7,2,2021,1,1.0,1,28524.0,105280.0,254.0,1240787.91,1607178.02,1023293.14,1364053.8957142856,1595274.8723333334,287090.04752859136,0,0,0
2021-02-08,1325809.68,1131072.08,0,0.8531179829672085,0,8,2,2021,0,1.0,1,25884.0,105280.0,254.0,1814367.53,1551374.11,853729.27,1393652.397142857,1621644.0186666667,324567.5848330108,0,0,0
2021-02-09,1448124.96,1194857.77,0,0.8251068126054536,1,9,2,2021,0,1.0,1,22937.0,105280.0,254.0,1325809.68,958876.9,1180728.66,1361428.907142857,1637380.0323333333,317417.3711782538,0,0,0
2021-02-10,1851743.73,1575581.32,0,0.8508635911514603,2,10,2,2021,0,1.0,1,22393.0,105280.0,254.0,1448124.96,1095535.11,1515387.6,1431321.4871428572,1646293.2423333335,263247.66637368384,0,0,0
2021-02-11,1689417.95,1396084.38,0,0.8263700406403282,3,11,2,2021,0,1.0,1,21106.0,105280.0,254.0,1851743.73,1345207.17,1062807.64,1539351.2899999998,1657505.1133333333,257586.65408750038,0,0,0
2021-02-12,1983824.96,1679342.84,0,0.8465176484118841,4,12,2,2021,0,1.0,1,23164.0,105280.0,254.0,1689417.95,1749418.05,1070756.5,1588524.2585714287,1678392.1236666667,246984.31239994758,0,0,0
2021-02-13,1986462.63,1556559.62,0,0.783583640835972,5,13,2,2021,1,1.0,1,20050.0,105280.0,254.0,1983824.96,1240787.91,764427.24,1622010.9599999997,1708827.739,285345.93673052976,0,0,0
2021-02-14,2942830.48,2472928.79,0,0.8403232217439858,6,14,2,2021,1,1.0,1,20675.0,105280.0,254.0,1986462.63,1814367.53,977003.78,1728535.92,1749562.2519999999,257097.53591623617,0,0,0
2021-02-15,3142099.08,2531323.24,0,0.8056153467954932,0,15,2,2021,0,1.0,1,19107.0,105280.0,254.0,2942830.48,1325809.68,1185774.61,1889744.912857143,1815089.8086666665,529436.9171376766,1,0,0
2021-02-16,1874868.49,1645455.89,0,0.8776380310279789,1,16,2,2021,0,1.0,1,21007.0,105280.0,254.0,3142099.08,1448124.96,1224098.2,2149214.827142857,1880300.6243333332,640431.6582763841,0,0,0
2021-02-17,2468895.03,1948858.13,0,0.7893645158336279,2,17,2,2021,0,1.0,1,24988.0,105280.0,254.0,1874868.49,1851743.73,2502006.18,2210178.1885714284,1901992.9673333333,580034.4019068246,0,0,0
2021-02-18,1729200.62,1374282.0,0,0.7947498885352007,3,18,2,2021,0,1.0,1,27259.0,105280.0,254.0,2468895.03,1689417.95,2011018.39,2298342.66,1900889.2623333335,563129.3174697771,0,0,0
2021-02-19,2485137.46,1894234.27,0,0.7622251487046515,4,19,2,2021,0,1.0,1,23888.0,105280.0,254.0,1729200.62,1983824.96,1595354.2,2304025.8985714284,1891495.3366666667,556116.7494339684,0,0,0
2021-02-20,2510521.11,1978226.96,0,0.7879746368673236,5,20,2,2021,1,1.0,1,20136.0,105280.0,254.0,2485137.46,1986462.63,1698207.91,2375641.9699999997,1921154.7786666667,540056.4413125487,0,0,0
2021-02-21,2673937.37,2158355.9,0,0.8071826678573253,6,21,2,2021,1,1.0,1,22514.0,105280.0,254.0,2510521.11,2942830.48,1620041.5,2450507.467142857,1948231.8853333334,512748.0999324799,0,0,0
2021-02-22,3295922.4,2680528.93,0,0.8132864202142625,0,22,2,2021,0,1.0,1,24929.0,105280.0,254.0,2673937.37,3142099.08,1744298.27,2412094.165714286,1983361.7476666667,478656.7288293594,0,0,0
2021-02-23,4952064.84,3886168.63,0,0.7847572185666293,1,23,2,2021,0,1.0,1,21488.0,105280.0,254.0,3295922.4,1874868.49,1862707.42,2434068.9257142856,2035082.5520000001,519541.2281718108,0,0,0
2021-02-24,2880648.13,2377495.5,0,0.8253335335336496,2,24,2,2021,0,1.0,1,23227.0,105280.0,254.0,4952064.84,2468895.03,2346216.5,2873668.404285714,2138061.1326666665,1024239.7922976975,0,0,0
2021-02-25,5675843.97,4598510.35,0,0.8101897047039508,3,25,2,2021,0,1.0,1,24814.0,105280.0,254.0,2880648.13,1729200.62,2993616.58,2932490.2757142857,2155875.5203333334,1008826.8811585121,1,0,0
2021-02-26,3813868.44,3118356.14,0,0.8176360010991884,4,26,2,2021,0,1.0,1,25641.0,105280.0,254.0,5675843.97,2485137.46,2258351.94,3496296.4685714287,2245283.1,1288366.639817098,0,0,0
2021-02-27,3241854.71,2733660.27,0,0.8432396003336005,5,27,2,2021,1,1.0,1,20529.0,105280.0,254.0,3813868.44,2510521.11,2405871.45,3686115.18,2297133.65,1210063.5662039015,0,0,0
2021-02-28,2348995.75,1901704.24,0,0.8095818138453422,6,28,2,2021,1,1.0,1,22079.0,113133.0,288.0,3241854.71,2673937.37,2246568.53,3790591.4085714286,2324999.758666666,1119855.7925729025,0,0,0
2021-03-01,1942260.67,1595206.21,0,0.8213141699460969,0,1,3,2021,0,1.0,1,26771.0,113133.0,288.0,2348995.75,3295922.4,2167603.39,3744171.177142857,2328413.9993333328,1179029.2555535848,1,0,0
2021-03-02,679248.37,536287.19,0,0.7895303304150733,1,2,3,2021,0,0.0,0,30058.0,113133.0,288.0,1942260.67,4952064.84,1607178.02,3550790.9299999997,2320902.575333333,1361668.277172895,0,0,0
2021-03-03,1202803.22,982110.07,0,0.8165176594721787,2,3,3,2021,0,0.0,0,34281.0,113133.0,288.0,679248.37,2880648.13,1551374.11,2940388.5771428575,2289971.587,1570503.8394723306,0,1,0
2021-03-04,2188811.67,1718125.54,0,0.7849581412365185,3,4,3,2021,0,0.0,0,37125.0,113133.0,288.0,1202803.22,5675843.97,958876.9,2700696.447142857,2278352.5573333334,1703543.4438658003,0,0,0
2021-03-05,1350969.16,1101818.84,0,0.8155766042801452,4,5,3,2021,0,0.0,0,34850.0,113133.0,288.0,2188811.67,3813868.44,1095535.11,2202548.975714286,2319350.383,1086725.0886725227,1,0,0
2021-03-06,1702498.76,1385168.73,0,0.8136092445670856,5,6,3,2021,1,0.0,0,34458.0,113133.0,288.0,1350969.16,3241854.71,1345207.17,1850706.2214285715,2327864.851333333,851284.6185270367,0,0,0
2021-03-07,2475099.15,2022240.35,0,0.8170340772005034,6,7,3,2021,1,0.0,0,33670.0,113133.0,288.0,1702498.76,2348995.75,1749418.05,1630798.2285714285,2339774.571,591082.0117315496,0,0,0
2021-03-08,2765984.78,2054703.58,0,0.7428470304164148,0,8,3,2021,0,0.0,0,36948.0,113133.0,288.0,2475099.15,1942260.67,1240787.91,1648813.0,2363963.9409999996,617930.9980042699,0,0,0
2021-03-09,2910840.37,2318282.64,0,0.7964307022442457,1,9,3,2021,0,0.0,0,35780.0,113133.0,288.0,2765984.78,679248.37,1814367.53,1766487.8728571427,2414803.8366666664,747892.8099281818,0,0,0
2021-03-10,2793536.43,2183321.72,0,0.7815619286554284,2,10,3,2021,0,0.0,0,31141.0,113133.0,288.0,2910840.37,1202803.22,1325809.68,2085286.73,2451352.9313333333,679716.3443658553,0,0,0
2021-03-11,4291688.17,3434300.04,0,0.8002212425419529,3,11,3,2021,0,0.0,0,37934.0,113133.0,288.0,2793536.43,2188811.67,1448124.96,2312534.3314285716,2500277.1563333333,596299.1473009948,0,0,0
2021-03-12,4134860.06,3361961.81,0,0.8130775313348815,4,12,3,2021,0,0.0,0,34349.0,113133.0,288.0,4291688.17,1350969.16,1851743.73,2612945.2600000002,2595062.596666666,948986.4396797544,0,0,0
2021-03-13,2417371.88,1968099.73,0,0.8141485165286195,5,13,3,2021,1,0.0,0,32364.0,113133.0,288.0,4134860.06,1702498.76,1689417.95,3010643.96,2671166.474333333,914689.634593094,0,0,0
2021-03-14,2889680.59,2334076.0,0,0.8077280264390744,6,14,3,2021,1,0.0,0,31175.0,113133.0,288.0,2417371.88,2475099.15,1983824.96,3112768.6914285715,2695431.605333334,773268.4351753553,0,0,0
2021-03-15,3654509.31,2866925.36,0,0.7844898225201128,0,15,3,2021,0,0.0,0,30999.0,113133.0,288.0,2889680.59,2765984.78,1986462.63,3171994.611428571,2725626.7929999996,731010.2970963774,1,0,0
2021-03-16,4008350.11,3320217.27,0,0.8283251659371641,1,16,3,2021,0,0.0,0,31562.0,113133.0,288.0,3654509.31,2910840.37,2942830.48,3298926.6871428574,2781228.349,725884.5770242958,0,0,0
2021-03-17,4400411.89,3480694.63,0,0.7909929154381955,2,17,3,2021,0,0.0,0,30694.0,113133.0,288.0,4008350.11,2793536.43,3142099.08,3455713.792857143,2816745.67,746329.4338167546,0,0,0
2021-03-18,5516765.31,4537155.51,0,0.8224304017021888,3,18,3,2021,0,1.0,1,31897.0,113133.0,288.0,4400411.89,4291688.17,1874868.49,3685267.4299999997,2858689.430333333,755773.0337512807,0,0,0
2021-03-19,3614457.51,2975958.79,0,0.8233486717623636,4,19,3,2021,0,1.0,1,35408.0,113133.0,288.0,5516765.31,4134860.06,2468895.03,3860278.4499999997,2980085.991,1016480.336091647,0,0,0
2021-03-20,3232018.55,2766387.35,0,0.8559317674708272,5,20,3,2021,1,1.0,1,34760.0,113133.0,288.0,3614457.51,2417371.88,1729200.62,3785935.2285714285,3018271.407,1012071.97652074,0,0,0
2021-03-21,2822145.24,2475231.8,0,0.8770745619031286,6,21,3,2021,1,1.0,1,31417.0,113133.0,288.0,3232018.55,2889680.59,2485137.46,3902313.3242857144,3068365.338,864560.4985158207,0,0,0
2021-03-22,3923103.49,3698730.81,0,0.9428073512279432,0,22,3,2021,0,1.0,1,34445.0,113133.0,288.0,2822145.24,3654509.31,2510521.11,3892665.4171428573,3079598.930666667,878016.2863467088,0,0,0
2021-03-23,4222620.69,3768846.71,0,0.8925373569369783,1,23,3,2021,0,1.0,1,33491.0,113133.0,288.0,3923103.49,4008350.11,2673937.37,3931036.014285714,3126685.0100000002,871720.293478601,0,0,0
2021-03-24,4003647.57,3639438.17,0,0.9090306043096595,2,24,3,2021,0,1.0,1,28368.0,113133.0,288.0,4222620.69,4400411.89,3295922.4,3961646.097142857,3178307.7873333334,878622.3054572564,0,0,0
2021-03-25,4847687.37,4322456.49,0,0.891653310143224,3,25,3,2021,0,1.0,1,28378.0,113133.0,288.0,4003647.57,5516765.31,4952064.84,3904965.48,3201898.626333333,858159.1528872427,1,0,0
2021-03-26,4034615.27,3623284.41,0,0.898049545626193,4,26,3,2021,0,1.0,1,36949.0,113133.0,288.0,4847687.37,3614457.51,2880648.13,3809382.9171428573,3198419.3773333333,664015.1197758578,0,0,0
2021-03-27,3612774.77,3405524.2,0,0.94263396331236,5,27,3,2021,1,1.0,1,31567.0,113133.0,288.0,4034615.27,3232018.55,5675843.97,3869405.454285715,3236884.9486666666,662446.3801463442,0,0,0
2021-03-28,3528929.89,3193051.24,0,0.9048213876530146,6,28,3,2021,1,1.0,1,32631.0,113133.0,288.0,3612774.77,2822145.24,3813868.44,3923799.2,3168115.975333333,615345.1233205335,0,0,0
2021-03-29,4090090.6,3735223.94,0,0.9132374573805284,0,29,3,2021,0,1.0,1,30890.0,113133.0,288.0,3528929.89,3923103.49,3241854.71,4024768.4357142863,3158618.0236666664,436427.64639690804,0,0,0
2021-03-30,10795905.35,9875208.04,0,0.9147179157142202,1,30,3,2021,0,1.0,1,34658.0,113133.0,288.0,4090090.6,4222620.69,2348995.75,4048623.737142857,3186892.5533333337,434503.9776099887,0,0,0
2021-03-31,9220320.43,8547874.84,0,0.9270691734517084,2,31,3,2021,0,1.0,1,27851.0,121292.0,362.0,10795905.35,4003647.57,1942260.67,4987664.4028571425,3468456.2066666665,2596655.3763092337,0,0,0
2021-04-01,9027075.84,8225391.38,0,0.9111911238800449,3,1,4,2021,0,1.0,1,30899.0,121292.0,362.0,9220320.43,4847687.37,679248.37,5732903.382857143,3711058.198666667,2986501.152839675,1,0,0
2021-04-02,7866035.23,7228630.89,0,0.9189675203120085,4,2,4,2021,0,1.0,1,41841.0,121292.0,362.0,9027075.84,4034615.27,1202803.22,6329958.878571429,3989319.1143333334,3190814.231214285,0,0,0
2021-04-03,7594752.42,7064149.71,0,0.9301356146116478,5,3,4,2021,1,1.0,1,44123.0,121292.0,362.0,7866035.23,3612774.77,2188811.67,6877304.587142857,4211426.848,3057275.1962023596,0,0,0
2021-04-04,1720555.46,1597615.49,0,0.9285463486309241,6,4,4,2021,1,1.0,1,41643.0,121292.0,362.0,7594752.42,3528929.89,1350969.16,7446158.537142858,4391624.873,2697962.2712560743,0,1,0
2021-04-05,2665962.66,2489752.36,0,0.933903687908367,0,5,4,2021,0,1.0,1,39805.0,121292.0,362.0,1720555.46,4090090.6,1702498.76,7187819.332857144,4403944.416333334,3179221.0475319712,1,0,0
2021-04-06,2627509.32,2395678.58,0,0.9117678714837062,1,6,4,2021,0,1.0,1,47943.0,121292.0,362.0,2665962.66,10795905.35,2475099.15,6984372.484285714,4436059.8796666665,3444953.0461376915,0,0,0
2021-04-07,3504391.02,3200078.0,0,0.9131623673661851,2,7,4,2021,0,1.0,1,44337.0,121292.0,362.0,2627509.32,9220320.43,2765984.78,5817458.765714286,4441140.218666667,3319861.1768244794,0,0,0
2021-04-08,3026850.22,2768519.33,0,0.9146535602280313,3,8,4,2021,0,1.0,1,42648.0,121292.0,362.0,3504391.02,9027075.84,2910840.37,5000897.421428571,4465753.760000001,3034036.840235717,0,0,0
2021-04-09,3110153.27,2714930.73,0,0.8729250600566061,4,9,4,2021,0,1.0,1,46956.0,121292.0,362.0,3026850.22,7866035.23,2793536.43,4143722.332857143,4469620.755,2509175.928981164,0,0,0
2021-04-10,2505766.01,2142941.81,0,0.8552042774337099,5,10,4,2021,1,1.0,1,45568.0,121292.0,362.0,3110153.27,7594752.42,4291688.17,3464310.6242857142,4480174.649666666,1904259.8243028151,0,0,0
2021-04-11,2755337.37,2528446.54,0,0.9176540657160978,6,11,4,2021,1,1.0,1,42541.0,121292.0,362.0,2505766.01,1720555.46,4134860.06,2737312.5657142857,4420643.911,565067.5446866428,0,0,0
2021-04-12,3206411.87,3006280.88,0,0.9375841288910897,0,12,4,2021,0,1.0,1,43154.0,121292.0,362.0,2755337.37,2665962.66,2417371.88,2885138.5528571424,4374659.821333333,348656.9958605094,0,0,0
2021-04-13,3231903.43,2897501.76,0,0.8965310451742055,1,13,4,2021,0,1.0,1,47621.0,121292.0,362.0,3206411.87,2627509.32,2889680.59,2962345.5828571427,4400961.1543333335,351857.49921029666,0,0,0
2021-04-14,5218947.03,4826353.96,0,0.9247754254367283,2,14,4,2021,0,1.0,1,43787.0,121292.0,362.0,3231903.43,3504391.02,3654509.31,3048687.598571428,4412368.582333333,329439.85358788527,0,0,0
2021-04-15,4270735.63,3783812.65,0,0.8859861573777631,3,15,4,2021,0,1.0,1,41868.0,121292.0,362.0,5218947.03,3026850.22,4008350.11,3293624.1714285715,4464516.506333333,888217.9369514699,1,0,0
2021-04-16,3735241.12,3308841.35,0,0.8858441111828411,4,16,4,2021,0,1.0,1,46066.0,121292.0,362.0,4270735.63,3110153.27,4400411.89,3471322.0871428573,4473262.690333334,948343.2252882117,0,0,0
2021-04-17,3800876.52,3259298.49,0,0.857512332444833,5,17,4,2021,1,1.0,1,43728.0,121292.0,362.0,3735241.12,2505766.01,5516765.31,3560620.3514285716,4451090.331333334,938040.5392001158,0,0,0
2021-04-18,4448113.81,3495208.68,0,0.7857732129385423,6,18,4,2021,1,0.0,0,47170.0,121292.0,362.0,3800876.52,2755337.37,3614457.51,3745636.1385714286,4393894.038333333,814954.9858282887,0,0,0
2021-04-19,3468512.12,2925337.15,0,0.8433982782219599,0,19,4,2021,0,0.0,0,42920.0,121292.0,362.0,4448113.81,3206411.87,3232018.55,3987461.344285715,4421682.581666666,717441.8664659188,0,0,0
2021-04-20,4030055.78,3186833.6,0,0.790766623086294,1,20,4,2021,0,0.0,0,48473.0,121292.0,362.0,3468512.12,3231903.43,2822145.24,4024904.237142857,4429565.700666667,675498.9779260433,0,0,0
2021-04-21,5244905.44,4141247.89,0,0.7895753197792637,2,21,4,2021,0,0.0,0,42582.0,121292.0,362.0,4030055.78,5218947.03,3923103.49,4138926.0014285715,4469829.385333333,579937.1710544107,0,0,0
2021-04-22,4635126.49,3691630.05,0,0.7964464525325176,3,22,4,2021,0,0.0,0,37415.0,121292.0,362.0,5244905.44,4270735.63,4222620.69,4142634.345714286,4513889.450333333,588020.9134444756,0,0,0
2021-04-23,2503702.41,1966755.8,0,0.7855389650721308,4,23,4,2021,0,0.0,0,44828.0,121292.0,362.0,4635126.49,3735241.12,4003647.57,4194690.182857143,4527639.643666667,616682.1804046002,0,0,0
