Date,Revenue,COGS,day_of_week,day_of_month,week_of_year,month,quarter,year,day_of_year,is_weekend,is_month_start,is_month_end,days_since_start,is_post_2019,doy_sin,doy_cos,dow_sin,dow_cos,fourier_sin_year_order_1,fourier_cos_year_order_1,fourier_sin_year_order_2,fourier_cos_year_order_2,fourier_sin_year_order_3,fourier_cos_year_order_3,Revenue_lag_1,Revenue_lag_2,Revenue_lag_7,Revenue_lag_14,Revenue_lag_30,Revenue_lag_60,Revenue_diff_1,Revenue_diff_7,Revenue_pct_change_1,Revenue_pct_change_7,Revenue_ema_7,Revenue_rolling_std_7,Revenue_rolling_max_7,Revenue_rolling_min_7,Revenue_ema_14,Revenue_rolling_std_14,Revenue_rolling_max_14,Revenue_rolling_min_14,Revenue_ema_30,Revenue_rolling_std_30,Revenue_rolling_max_30,Revenue_rolling_min_30,Revenue_ema_ratio_7_30,Revenue_momentum_7,Revenue_momentum_30,COGS_lag_1,COGS_lag_2,COGS_lag_7,COGS_lag_14,COGS_lag_30,COGS_lag_60,COGS_diff_1,COGS_diff_7,COGS_pct_change_1,COGS_pct_change_7,COGS_ema_7,COGS_rolling_std_7,COGS_rolling_max_7,COGS_rolling_min_7,COGS_ema_14,COGS_rolling_std_14,COGS_rolling_max_14,COGS_rolling_min_14,COGS_ema_30,COGS_rolling_std_30,COGS_rolling_max_30,COGS_rolling_min_30,COGS_ema_ratio_7_30,COGS_momentum_7,COGS_momentum_30,gross_margin_lag_1,gross_margin_ratio_lag_1,cogs_revenue_ratio_lag_1,is_high_cogs_ratio_lag_1,is_payday_period,hist_avg_revenue_m_dow
2021-02-02,958876.9,764858.08,1,2,5,2,1,2021,33,0,0,0,3135,1,0.5376773767406141,0.8431506618282,0.7818314824680298,0.6234898018587336,0.5376773767406141,0.8431506618282,0.9066860720977985,0.4218060770826634,0.9912685467787256,-0.13185851571739118,1551374.11,1607178.02,2993616.58,2011018.39,677894.56,645703.05,-55803.909999999916,-794842.3899999999,-0.03472167320954267,-0.33877623399204626,1937324.7306977727,491067.82809436845,2993616.58,1551374.11,1918198.540339311,417481.284269768,2993616.58,1551374.11,1754363.2656488863,609774.1602663635,2993616.58,677894.56,1.1042893844281283,-1442242.47,873479.55,1281321.59,1317474.79,2282478.29,1652010.17,516308.19,632473.93,-36153.19999999995,-631867.94,-0.02744128409470359,-0.3302693905083204,1548143.7841015775,339401.67812803196,2282478.29,1281321.59,1525437.709581385,315604.65996968874,2282478.29,1216527.62,1430088.9314963731,467038.30236459157,2282478.29,516308.19,1.0825507071583669,-1001156.7,765013.4000000001,270052.52,0.17407311251201638,0.8259268874815376,0,1,3689063.1714999997
2021-02-03,1095535.11,933310.92,2,3,5,2,1,2021,34,0,0,0,3136,1,0.5521013427459208,0.8337770129585915,0.9749279121818236,-0.22252093395631434,0.5521013427459208,0.8337770129585915,0.9206588168102428,0.3903682146763026,0.9831469737221499,-0.1828169249850199,958876.9,1551374.11,2258351.94,1595354.2,819877.04,653591.96,-592497.2100000001,-2034739.6800000002,-0.38191768586366315,-0.6796928149028356,1692712.7730233297,527176.5047209798,2405871.45,958876.9,1790288.9882940697,502824.0895322708,2993616.58,958876.9,1703041.564639281,598180.2679767153,2993616.58,764427.24,0.9939350912858792,-1299475.04,138999.86,764858.08,1281321.59,1690062.59,1216527.62,631242.67,700683.81,-516463.5100000001,-1517620.21,-0.4030709495810494,-0.6649001730483053,1352322.3580761831,391476.7963628392,1845885.39,764858.08,1424027.092303867,382540.09159092454,2282478.29,764858.08,1387170.8120449944,456248.1387349308,2282478.29,629061.31,0.9748780368820003,-925204.5100000001,133615.40999999992,194018.82000000007,0.2023396538158096,0.7976603461737616,0,1,3449742.91225
2021-02-04,1345207.17,1009834.12,3,4,5,2,1,2021,35,0,0,0,3137,1,0.5663619330814524,0.8241566360566663,0.43388373911755823,-0.900968867902419,0.5663619330814524,0.8241566360566663,0.9335418911179212,0.35846832151248087,0.9724075561219968,-0.23328854407545518,1095535.11,958876.9,2405871.45,1698207.91,1174326.91,755648.75,136658.21000000008,-1162816.8299999998,0.14251903450797498,-0.5148961990397298,1543418.3572674973,571323.6290417371,2405871.45,958876.9,1697655.1378548604,544617.4384921704,2993616.58,958876.9,1663847.5998238437,588686.9709144484,2993616.58,764427.24,0.9276200280732606,-1310336.34,-78791.79999999981,933310.92,764858.08,1845885.39,1250048.47,961163.6,731905.7,168452.84000000008,-756751.67,0.22024064908878271,-0.44776547003504763,1247569.4985571373,429797.37725816097,1845885.39,764858.08,1358598.2693300182,406511.4440964566,2282478.29,764858.08,1357889.528687253,445887.25975336845,2282478.29,629061.31,0.9187562553443094,-912574.4699999999,-27852.679999999935,162224.19000000006,0.14807758192114834,0.8519224180697237,0,0,3146174.08725
2021-02-05,1749418.05,1399602.15,4,5,5,2,1,2021,36,0,0,0,3138,1,0.580454927809098,0.8142923779467267,-0.433883739117558,-0.9009688679024191,0.580454927809098,0.8142923779467267,0.945320046913132,0.3261441535642696,0.9590788900341131,-0.28313898122818354,1345207.17,1095535.11,2246568.53,1620041.5,1114251.05,832522.38,249672.05999999982,-1060664.2800000003,0.22789964257740647,-0.4408649015723597,1493865.560450623,494246.829484002,2246568.53,958876.9,1650662.0754742124,562404.4584898268,2993616.58,958876.9,1643290.1527384345,585695.9991937916,2993616.58,764427.24,0.9090698669082292,-901361.3599999999,230956.11999999988,1009834.12,933310.92,1778946.6,1267935.48,906466.26,856716.78,76523.19999999995,-836051.2699999999,0.08199111181512797,-0.4529269663919925,1188135.653917853,394225.2605504452,1778946.6,764858.08,1312096.3827526823,422575.4628691872,2282478.29,764858.08,1335434.341030011,444940.3835061438,2282478.29,629061.31,0.889699790850485,-769112.4800000001,103367.85999999999,335373.04999999993,0.2493095914717038,0.7506904085208623,0,0,3176817.35
2021-02-06,1240787.91,940727.48,5,6,5,2,1,2021,37,1,0,0,3139,1,0.5943761565849831,0.804187157621448,-0.9749279121818236,-0.2225209339563146,0.5943761565849831,0.804187157621448,0.9559793438440766,0.2934339689665273,0.9431964659565866,-0.33223549871590435,1749418.05,1345207.17,2167603.39,1744298.27,837846.02,1297656.34,404210.8800000001,-497150.47999999975,0.3004822521128847,-0.22129326275214933,1557753.6828379673,408719.3494592339,2167603.39,958876.9,1663829.5387443174,559004.3265827947,2993616.58,958876.9,1650137.113852084,580458.8186885276,2993616.58,764427.24,0.9440146941438723,-418185.3400000001,911572.03,1399602.15,1009834.12,1754979.72,1412867.08,690390.14,1226584.15,389768.0299999999,-379344.4500000002,0.38597233177266776,-0.21324105512779312,1241002.2779383897,332754.5176473307,1754979.72,764858.08,1323763.8183856579,418900.01706727006,2282478.29,764858.08,1339574.199673236,441379.7950594087,2282478.29,629061.31,0.9264154820478362,-355377.57000000007,709212.0099999999,349815.90000000014,0.19996129569944732,0.8000387042948365,0,0,3253214.081219512
2021-02-07,1814367.53,1394396.68,6,7,5,2,1,2021,38,1,0,0,3140,1,0.6081214998935418,0.7938439653781019,-0.7818314824680299,0.6234898018587334,0.6081214998935418,0.7938439653781019,0.9655071658143364,0.2603764827344581,0.9248025743285089,-0.38044736628785164,1240787.91,1749418.05,1607178.02,1862707.42,1023293.14,1154833.63,-508630.14000000013,-926815.4800000002,-0.2907424786202475,-0.42757613513420467,1478512.2396284756,287090.04752859136,1749418.05,958876.9,1607423.988245075,584103.9585374655,2993616.58,958876.9,1623727.487797111,567159.1450300822,2993616.58,764427.24,0.9105667365558042,-366390.1100000001,217494.7699999999,940727.48,1399602.15,1317474.79,1491339.57,849565.94,1135523.17,-458874.6699999999,-814252.24,-0.3278607924401945,-0.46396675170696555,1165933.5784537923,239143.57484758898,1399602.15,764858.08,1272692.3066009034,443943.9928572301,2282478.29,764858.08,1313842.1532427047,432635.83757056016,2282478.29,629061.31,0.8874228731109499,-376747.31000000006,91161.54000000004,300060.42999999993,0.24183055587443758,0.758169444117503,0,0,3593010.965
2021-02-08,1325809.68,1131072.08,0,8,6,2,1,2021,39,0,0,0,3141,1,0.6216868902665479,0.7832658619336791,0.0,1.0,0.6216868902665479,0.7832658619336791,0.9738922359149924,0.22701082094141847,0.9039461929224011,-0.42764620926777464,1814367.53,1240787.91,1551374.11,2346216.5,853729.27,696601.42,573579.6200000001,207189.51,0.46227047779664465,0.12891509678560698,1562476.062221357,324567.5848330108,1814367.53,958876.9,1635016.460479065,584133.7958172908,2993616.58,958876.9,1636026.8453585878,557964.0920381974,2993616.58,764427.24,0.9550430462950867,262993.4199999999,960638.26,1394396.68,940727.48,1281321.59,1913189.53,699954.28,694712.49,453669.19999999995,76921.8899999999,0.48225358527849105,0.05838585344012537,1223049.3538403441,252596.09195196474,1399602.15,764858.08,1288919.5563874496,444130.3886335389,2282478.29,764858.08,1319039.219485111,426094.78444918216,2282478.29,629061.31,0.9272274362763003,113075.08999999985,694442.3999999999,419970.8500000001,0.231469557878213,0.7685304421162754,0,0,4049065.9187804875
2021-02-09,1448124.96,1194857.77,1,9,6,2,1,2021,40,0,0,0,3142,1,0.6350683134867438,0.7724559775191742,0.7818314824680298,0.6234898018587336,0.6350683134867438,0.7724559775191742,0.981124629771712,0.19337647441020586,0.8806828564301475,-0.47370635037968,1325809.68,1814367.53,958876.9,2993616.58,1180728.66,708701.4,-488557.8500000001,-225564.43000000017,-0.26927171144867224,-0.1453965413925853,1503309.4666660177,317417.3711782538,1814367.53,958876.9,1593788.8897485232,579958.8887284443,2993616.58,958876.9,1616012.834690292,541988.3617228427,2993616.58,764427.24,0.9302583707169774,366932.7799999999,145081.02000000002,1131072.08,1394396.68,764858.08,2282478.29,984866.85,714731.83,-263324.59999999986,-150249.51,-0.18884482714058093,-0.11726135825120998,1200055.0353802582,241082.33511986348,1399602.15,764858.08,1267873.2262024563,430432.7165015518,2282478.29,764858.08,1306912.3072602653,412904.00465387094,2282478.29,629061.31,0.918236846270735,366214.0000000001,146205.2300000001,194737.59999999986,0.14688201703168363,0.8531179829607738,0,0,3689063.1714999997
2021-02-10,1851743.73,1575581.32,2,10,6,2,1,2021,41,0,0,0,3143,1,0.6482618097757122,0.7614175109532997,0.9749279121818236,-0.22252093395631434,0.6482618097757122,0.7614175109532997,0.9871957872910085,0.15951325197263655,0.8550745085896932,-0.518505144391157,1448124.96,1325809.68,1095535.11,2258351.94,1515387.6,1122552.93,122315.28000000003,489248.05999999994,0.09225704250401923,0.5102303121495575,1489513.3399995132,263247.66637368384,1814367.53,1095535.11,1574367.0324487202,464430.59557418065,2405871.45,958876.9,1605181.3589038216,536389.3911825422,2993616.58,764427.24,0.9279408409074863,352589.84999999986,-67262.64000000013,1194857.77,1131072.08,933310.92,1690062.59,1201417.37,1114505.97,63785.689999999944,429999.69000000006,0.05639400983180476,0.5621953944710893,1198755.7190351938,197691.751192481,1399602.15,933310.92,1258137.8320421288,348149.0247464321,1845885.39,764858.08,1299682.9822757323,409230.1672045943,2282478.29,629061.31,0.9223447066506638,261546.84999999998,-6559.600000000093,253267.18999999994,0.17489318739333862,0.8251068125997558,0,0,3449742.91225
2021-02-11,1689417.95,1396084.38,3,11,6,2,1,2021,42,0,0,0,3144,1,0.6612634749656386,0.7501537286959042,0.43388373911755823,-0.900968867902419,0.6612634749656386,0.7501537286959042,0.992098522791769,0.12546123335273648,0.8271893372462497,-0.5619233046832195,1851743.73,1448124.96,1345207.17,2405871.45,1062807.64,937152.62,403618.77,756208.6199999999,0.2787181915571706,0.6902641577593984,1580070.937499635,257586.65408750038,1851743.73,1240787.91,1611350.5921222242,435848.2972210237,2405871.45,958876.9,1621088.6086519621,537073.6873725448,2993616.58,764427.24,0.9746974527221044,506536.56000000006,788936.0900000001,1575581.32,1194857.77,1009834.12,1845885.39,869052.09,894184.44,380723.55000000005,642270.4,0.3186350372061437,0.688163382894952,1292962.1192763953,230291.49701793605,1575581.32,940727.48,1300463.6304365117,339959.5190130415,1845885.39,764858.08,1317482.8750321367,411755.3837986117,2282478.29,629061.31,0.9813881787533996,565747.2000000001,706529.2300000001,276162.4099999999,0.14913640884773433,0.8508635911468654,0,0,3146174.08725
2021-02-12,1983824.96,1679342.84,4,12,6,2,1,2021,43,0,0,0,3145,1,0.6740694616546161,0.7386679638813748,-0.433883739117558,-0.9009688679024191,0.6740694616546161,0.7386679638813748,0.9958270335100595,0.09126072172931188,0.7971015927871943,-0.6038452208771035,1689417.95,1851743.73,1749418.05,2246568.53,1070756.5,1601200.69,-162325.78000000003,344210.78,-0.08766103935991187,0.25587938250433195,1607407.6906247262,246984.31239994758,1851743.73,1240787.91,1621759.5731725942,375523.9867335741,2246568.53,958876.9,1625496.9532550615,525201.4901594478,2993616.58,764427.24,0.9888715493412643,-60000.10000000009,618661.45,1396084.38,1575581.32,1399602.15,1778946.6,856031.34,1536265.51,-179496.94000000018,386250.2599999999,-0.11392426256995747,0.38248881905475707,1318742.6844572965,212925.078707415,1575581.32,940727.48,1313213.0637116435,304722.5655807081,1778946.6,764858.08,1322553.939868773,403254.7610640323,2282478.29,629061.31,0.9971182608840695,-3517.7700000000186,540053.0399999999,293333.57000000007,0.17362995935864406,0.8263700406354367,0,0,3176817.35
2021-02-13,1986462.63,1556559.62,5,13,6,2,1,2021,44,1,0,0,3146,1,0.6866759803451553,0.726963615332308,-0.9749279121818236,-0.2225209339563146,0.6866759803451553,0.726963615332308,0.998376906467142,0.056952196034039754,0.7648913904341225,-0.6441592666722685,1983824.96,1689417.95,1240787.91,2167603.39,764427.24,1355809.66,294407.01,234406.90999999992,0.17426534979103314,0.13399136358516484,1701512.0079685447,285345.93673052976,1983824.96,1240787.91,1670034.958082915,344854.14254027064,2167603.39,958876.9,1648614.8891740898,515134.3955421165,2993616.58,764427.24,1.0320857946458522,743037.05,1219397.72,1679342.84,1396084.38,940727.48,1754979.72,629061.31,1345601.61,283258.4600000002,279740.6900000002,0.20289494249624096,0.1998715777908744,1408892.7233429723,258274.04987962666,1679342.84,940727.48,1362030.3672167575,293031.3994535689,1754979.72,764858.08,1345572.578586917,397725.7349845324,2282478.29,629061.31,1.047058141458324,738615.3600000001,1050281.53,304482.1199999999,0.1534823515873422,0.846517648407617,0,0,3253214.081219512
2021-02-14,2942830.48,2472928.79,6,14,6,2,1,2021,45,1,0,0,3147,1,0.6990793005655562,0.7150441465537444,-0.7818314824680299,0.6234898018587334,0.6990793005655562,0.7150441465537444,0.9997451236925734,0.022576263041545485,0.7306444969184916,-0.6827580970759147,1986462.63,1983824.96,1814367.53,1607178.02,977003.78,1368150.26,2637.6699999999255,745674.72,0.0013295880701087448,0.6009687183363996,1772749.6634764085,257097.53591623617,1986462.63,1325809.68,1712225.3143385262,322977.02243615687,1986462.63,958876.9,1670411.5176144713,485334.9263867603,2993616.58,958876.9,1.0612652300179746,172095.09999999986,1009458.8499999999,1556559.62,1679342.84,1394396.68,1317474.79,779003.57,1378715.06,-122783.21999999997,615832.1400000001,-0.07311384970087464,0.6546339435093362,1445809.4475072294,202273.62041278582,1679342.84,1131072.08,1387967.6009211899,271773.27695151744,1679342.84,764858.08,1359184.6457748576,374358.2734001513,2282478.29,764858.08,1.0637329166357308,162162.94000000018,777556.0500000002,429903.0099999998,0.2164163591629386,0.7835836408320273,0,0,3593010.965
2021-02-15,3142099.08,2531323.24,0,15,7,2,1,2021,46,0,0,0,3148,1,0.7112757519738152,0.7029130847082615,0.0,1.0,0.7112757519738152,0.7029130847082615,0.9999300657962057,-0.011826390691832589,0.6944521021088763,-0.719538934232584,2942830.48,1986462.63,1325809.68,1551374.11,1185774.61,1104685.57,956367.8500000001,1128462.95,0.4814426587023186,0.6219594053251163,2065269.8676073062,529436.9171376766,2942830.48,1325809.68,1876306.0030933893,494217.5356159496,2942830.48,958876.9,1752503.063574828,509535.8395965879,2993616.58,958876.9,1.1784686204101116,1617020.8,1757055.8699999999,2472928.79,1556559.62,1131072.08,1281321.59,916210.38,1105268.19,916369.1699999999,1078532.11,0.5887144689003303,0.7734758160783919,1702589.283130422,445541.90926034225,2472928.79,1131072.08,1532629.0927983648,424576.2629798073,2472928.79,764858.08,1431039.106692609,405431.26359822555,2472928.79,764858.08,1.1897573414702252,1341856.71,1556718.4100000001,469901.68999999994,0.15967677825547164,0.8403232217411303,0,0,4049065.9187804875
2021-02-16,1874868.49,1645455.89,1,16,7,2,1,2021,47,0,0,0,3149,1,0.7232617254437388,0.6905740195722293,0.7818314824680298,0.6234898018587336,0.7232617254437388,0.6905740195722293,0.9989315138848577,-0.046215046983708354,0.6564105761979381,-0.7544038410927472,3142099.08,2942830.48,1448124.96,958876.9,1224098.2,1251306.12,199268.6000000001,1816289.4000000001,0.06771324456310523,1.3699473064640775,2334477.1707054796,640431.6582763841,3142099.08,1448124.96,2045078.4133476042,634735.6974979839,3142099.08,958876.9,1842154.4194732262,549812.4713435756,3142099.08,958876.9,1.2672537904614767,1693974.12,1918000.8800000001,2531323.24,2472928.79,1194857.77,764858.08,966990.57,1173503.24,58394.450000000186,1400251.1600000001,0.02361347817055437,1.23798578778463,1909772.7723478165,522152.2508575987,2531323.24,1194857.77,1665788.3124252495,530088.3332627307,2531323.24,764858.08,1502025.1798092148,438438.3725794381,2531323.24,764858.08,1.2714652177653096,1336465.4700000002,1564332.6700000004,610775.8399999999,0.19438465320388815,0.8056153467929292,0,0,3689063.1714999997
2021-02-17,2468895.03,1948858.13,2,17,7,2,1,2021,48,0,0,0,3150,1,0.7350336741329413,0.6780306024735382,0.9749279121818236,-0.22252093395631434,0.7350336741329413,0.6780306024735382,0.9967506498213929,-0.08054900421874167,0.6166212130956382,-0.7872599821916922,1874868.49,3142099.08,1851743.73,1095535.11,2502006.18,1648432.09,-1267230.59,426743.53,-0.40330701156629345,0.2946869516011934,2219575.0005291095,580034.4019068246,3142099.08,1689417.95,2022383.756901257,592101.7072352399,3142099.08,1095535.11,1844265.004668502,535686.153926247,3142099.08,958876.9,1.2035011209877795,23124.76000000001,-627137.6900000002,1645455.89,2531323.24,1575581.32,933310.92,1916159.06,1604918.15,-885867.3500000003,450598.1199999999,-0.3499621605022677,0.3771144409932572,1843693.5517608623,463578.0779471043,2531323.24,1396084.38,1663077.3227685494,496643.1164406263,2531323.24,933310.92,1511278.774015072,427320.71760002826,2531323.24,764858.08,1.2199559627575869,69874.56999999983,-270703.17000000016,229412.6000000001,0.12236196897136847,0.8776380310232977,0,0,3449742.91225
2021-02-18,1729200.62,1374282.0,3,18,7,2,1,2021,49,0,0,0,3151,1,0.746588114532413,0.6652865452111116,0.43388373911755823,-0.900968867902419,0.746588114532413,0.6652865452111116,0.9933900548258936,-0.11478762552212701,0.5751899607119775,-0.8180198708443174,2468895.03,1874868.49,1689417.95,1345207.17,2011018.39,1777867.4,594026.5399999998,617151.2999999998,0.3168363771477112,0.3332811608872033,2281905.007896832,563129.3174697771,3142099.08,1689417.95,2081918.5933144228,576263.2093877064,3142099.08,1240787.91,1884563.7159802115,534439.9439851897,3142099.08,958876.9,1.210839935277988,779477.0799999998,457876.6399999999,1948858.13,1645455.89,1396084.38,1009834.12,1652010.17,1748875.07,303402.24,373276.8099999998,0.184387950989072,0.2369137062376443,1869984.6963206467,449792.3772254079,2531323.24,1396084.38,1701181.4303994095,483045.7775269053,2531323.24,940727.48,1539509.700207648,428397.84616069193,2531323.24,764858.08,1.2146624968041952,552773.75,296847.95999999996,520036.8999999999,0.210635484165519,0.7893645158304305,0,0,3146174.08725
2021-02-19,2485137.46,1894234.27,4,19,7,2,1,2021,50,0,0,0,3152,1,0.7579216274973472,0.6523456189565257,-0.433883739117558,-0.9009688679024191,0.7579216274973472,0.6523456189565257,0.9888537064205885,-0.1488903868564548,0.5322271388474397,-0.8466016020976267,1729200.62,2468895.03,1983824.96,1749418.05,1595354.2,2040125.86,-739694.4099999997,39782.67000000016,-0.29960545143144446,0.023548151598602463,2143728.910922624,556116.7494339684,3142099.08,1729200.62,2034889.5302058333,555628.6547953949,3142099.08,1240787.91,1874540.2904331011,534914.0036602276,3142099.08,958876.9,1.143602472484543,-254624.33999999985,133846.42000000016,1374282.0,1948858.13,1679342.84,1399602.15,1216527.62,2025685.77,-574576.1299999999,-21802.37999999989,-0.29482706881285403,-0.015616806772094871,1746059.022240485,453840.47295313625,2531323.24,1374282.0,1657594.8396794884,460246.2936403165,2531323.24,940727.48,1528849.8485813483,428544.3311192207,2531323.24,764858.08,1.1420735815549636,-305060.8400000001,157754.3799999999,354918.6200000001,0.20525011146361236,0.7947498885306046,0,0,3176817.35
